OM472701.1	USA
OP396295.1	USA
OM485150.1	USA
ON292892.1	USA
OM466451.1	USA
ON202201.1	USA
OM439513.1	USA
ON540605.1	USA
OM268377.1	USA
OM932205.1	USA
OM886756.1	USA
OP059339.1	USA
OP396757.1	USA
ON201816.1	USA
OP809919.1	USA
OP395764.1	USA
OP003006.1	USA
OP397452.1	USA
OP397011.1	USA
ON104982.1	USA
OM918475.1	USA
OM485200.1	USA
OP175508.1	USA
ON556353.1	USA
OM191759.1	USA
OM192069.1	USA
OP397771.1	USA
OP809928.1	USA
OP809964.1	USA
ON540427.1	USA
ON405374.1	USA
OP728925.1	USA
OM282132.1	USA
OM292120.1	USA
OP726941.1	USA
OM466011.1	USA
OM997225.1	USA
ON323362.1	USA
OM191097.1	USA
OP362177.1	USA
ON834845.1	USA
ON355705.1	USA
OP397444.1	USA
ON556198.1	USA
OM352174.1	USA
ON556103.1	USA
OM191448.1	USA
ON316492.1	USA
OM994111.1	USA
OM164934.1	USA
OP398189.1	USA
OM534869.1	USA
OK339400.1	USA
ON159138.1	USA
ON355922.1	USA
OM485235.1	USA
ON209336.1	USA
ON227597.1	USA
ON833743.1	USA
OM285034.1	USA
OP035418.1	USA
OP395487.1	USA
OP362247.1	USA
ON835436.1	USA
OP397522.1	USA
ON105169.1	USA
ON304670.1	USA
OM854913.1	USA
OM169930.1	USA
OM350962.1	USA
ON121488.1	USA
OM485728.1	USA
ON646619.1	USA
OM130558.1	USA
ON556226.1	USA
OP035439.1	USA
OP453954.1	USA
ON874022.1	USA
ON359296.1	USA
ON070067.1	USA
OM191032.1	USA
OP726766.1	USA
ON540655.1	USA
OP851011.1	USA
ON316604.1	USA
OP268974.1	USA
ON120871.1	USA
OM131120.1	USA
ON227729.1	USA
OM466191.1	USA
ON359400.1	USA
OP398396.1	USA
OM221691.1	USA
OM471037.1	USA
OP056239.1	USA
OP398177.1	USA
ON540664.1	USA
OP396396.1	USA
OM170205.1	USA
OM130964.1	USA
OM484948.1	USA
OP453835.1	USA
ON120385.1	USA
OP397101.1	USA
OP728995.1	USA
ON527359.1	USA
OP398200.1	USA
ON876180.1	USA
OP059724.1	USA
OP362175.1	USA
ON105356.1	USA
OM351411.1	USA
ON358803.1	USA
OM485211.1	USA
OM841366.1	USA
OM124640.1	USA
OM844426.1	USA
OP396073.1	USA
OM191444.1	USA
ON833903.1	USA
OP453963.1	USA
OM485018.1	USA
ON359289.1	USA
OP726474.1	USA
ON872824.1	USA
OM284960.1	USA
ON110457.1	USA
OP397523.1	USA
OP851023.1	USA
OM796283.1	USA
OP727201.1	USA
ON848727.1	USA
OM840846.1	USA
ON104241.1	USA
OP397238.1	USA
ON316677.1	USA
OM124789.1	USA
ON155874.1	USA
OP398158.1	USA
OP039868.1	USA
OP397075.1	USA
OP397961.1	USA
OM351773.1	USA
OP396884.1	USA
OM162824.1	USA
OM124579.1	USA
ON359492.1	USA
ON646626.1	USA
ON125248.1	USA
OP397725.1	USA
OM485067.1	USA
ON104429.1	USA
ON110362.1	USA
ON149086.1	USA
ON292921.1	USA
OM351753.1	USA
OP727122.1	USA
ON513911.1	USA
OP397521.1	USA
OP395976.1	USA
OP046635.1	USA
ON876215.1	USA
OM472790.1	USA
OP728823.1	USA
ON994497.1	USA
OP809931.1	USA
OP850936.1	USA
OP727211.1	USA
OM211698.1	USA
OM213624.1	USA
OP809875.1	USA
OP396297.1	USA
ON125244.1	USA
ON359398.1	USA
OM213838.1	USA
OM472704.1	USA
OP395293.1	USA
OM284877.1	USA
OM095139.1	USA
OP453926.1	USA
OM728897.1	USA
OP810122.1	USA
ON554375.1	USA
OM282122.1	USA
OP397095.1	USA
OM485130.1	USA
OP397781.1	USA
ON834844.1	USA
ON315939.1	USA
OP395502.1	USA
OP726500.1	USA
OM218957.1	USA
OP397374.1	USA
ON833805.1	USA
OP397954.1	USA
OP596906.1	USA
OP395082.1	USA
OM465866.1	USA
ON121342.1	USA
ON226100.1	USA
OP056223.1	USA
ON355502.1	USA
ON556249.1	USA
OP453763.1	USA
OM169978.1	USA
OP003063.1	USA
OM485111.1	USA
ON316007.1	USA
ON734728.1	USA
ON834827.1	USA
ON327830.1	USA
OM130848.1	USA
OM932257.1	USA
OM466551.1	USA
OP397279.1	USA
ON104922.1	USA
OM485488.1	USA
ON848760.1	USA
ON994511.1	USA
ON667304.1	USA
ON332025.1	USA
OM213551.1	USA
OM486607.1	USA
OP397287.1	USA
ON104892.1	USA
OM534839.1	USA
OM213775.1	USA
OM285024.1	USA
OM162536.1	USA
OM130187.1	USA
ON158961.1	USA
OM485819.1	USA
OM268211.1	USA
OK341263.1	USA
OP726908.1	USA
OP810018.1	USA
OM131128.1	USA
OM292983.1	USA
OP727241.1	USA
ON323283.1	USA
OM326970.1	USA
ON834842.1	USA
ON292661.1	USA
OM466470.1	USA
ON845140.1	USA
OP396357.1	USA
ON386699.1	USA
ON292916.1	USA
OM472803.1	USA
ON806047.1	USA
OP059376.1	USA
OM471005.1	USA
OM728941.1	USA
ON323240.1	USA
OM350808.1	USA
ON874024.1	USA
OP397571.1	USA
OP395124.1	USA
OP039688.1	USA
OP728855.1	USA
ON316192.1	USA
ON323376.1	USA
OP395582.1	USA
ON316028.1	USA
OP397457.1	USA
OP395650.1	USA
ON359299.1	USA
OM351016.1	USA
OP362224.1	USA
OP316783.1	USA
OM095154.1	USA
OM912515.1	USA
OP397687.1	USA
OM841341.1	USA
OM191056.1	USA
OM182056.1	USA
OP396745.1	USA
OP397033.1	USA
OM095009.1	USA
OM485645.1	USA
OP396673.1	USA
ON833679.1	USA
OM293081.1	USA
OP003167.1	USA
OP396139.1	USA
OM485627.1	USA
OM351318.1	USA
ON845161.1	USA
OP810328.1	USA
ON316366.1	USA
OM466005.1	USA
OM192045.1	USA
ON293032.1	USA
OM191327.1	USA
OM293003.1	USA
OP395903.1	USA
OP810293.1	USA
ON158941.1	USA
ON315923.1	USA
OP726821.1	USA
OM170236.1	USA
OP395771.1	USA
ON105121.1	USA
OP362396.1	USA
OM169913.1	USA
OP810126.1	USA
OP046633.1	USA
OP046645.1	USA
ON102184.1	USA
OP726781.1	USA
OP397605.1	USA
ON323367.1	USA
ON225989.1	USA
OM485348.1	USA
OM094998.1	USA
OP677756.1	USA
ON158985.1	USA
OP060067.1	USA
OP362108.1	USA
ON120685.1	USA
OP726553.1	USA
ON165883.1	USA
OP390182.1	USA
OP395196.1	USA
OP397108.1	USA
OM472671.1	USA
OM641162.1	USA
OP398217.1	USA
ON359408.1	USA
OM162809.1	USA
OP726508.1	USA
OP362389.1	USA
ON405858.1	USA
ON554280.1	USA
ON010469.1	USA
OP810341.1	USA
OM164680.1	USA
OM162774.1	USA
OP396482.1	USA
OM350934.1	USA
OP397875.1	USA
OM757436.1	USA
ON540599.1	USA
ON713165.1	USA
ON316631.1	USA
OP395849.1	USA
ON316180.1	USA
OP397461.1	USA
OP809791.1	USA
OP396267.1	USA
ON359066.1	USA
ON315879.1	USA
OP513139.1	USA
OM191879.1	USA
OM163767.1	USA
ON316312.1	USA
OM485209.1	USA
ON323349.1	USA
OM466503.1	USA
OP397168.1	USA
OM127724.1	USA
OP397042.1	USA
OP728887.1	USA
OP726569.1	USA
OP513222.1	USA
OP513143.1	USA
ON556302.1	USA
OP810249.1	USA
ON845078.1	USA
OM472789.1	USA
OP453783.1	USA
OM485140.1	USA
OM859560.1	USA
OP403752.1	USA
OM918598.1	USA
OP397505.1	USA
OP729066.1	USA
OM466598.1	USA
OP395551.1	USA
OM997254.1	USA
ON105419.1	USA
OM465853.1	USA
ON316336.1	USA
ON458082.1	USA
OM466644.1	USA
OP726745.1	USA
ON554391.1	USA
OM918495.1	USA
OP729057.1	USA
ON292765.1	USA
OP395065.1	USA
OP397561.1	USA
OM162651.1	USA
ON416651.1	USA
OP362267.1	USA
ON316200.1	USA
OP850977.1	USA
OM797514.1	USA
OM130286.1	USA
ON006026.1	USA
OM918645.1	USA
OM997284.1	USA
OP395548.1	USA
OM191136.1	USA
ON994463.1	USA
OM485417.1	USA
ON667077.1	USA
OP851100.1	USA
ON734498.1	USA
OM292017.1	USA
ON847750.1	USA
OM466146.1	USA
OM466442.1	USA
OM129560.1	USA
OM190917.1	USA
OP810151.1	USA
OM975673.1	USA
OP059702.1	USA
OM485274.1	USA
OP396198.1	USA
OP398110.1	USA
OP726730.1	USA
OP394768.1	USA
OM162528.1	USA
ON165844.1	USA
OP453757.1	USA
OP395949.1	USA
OM485103.1	USA
ON356007.1	USA
ON120224.1	USA
OP727160.1	USA
OM162229.1	USA
ON292646.1	USA
ON227580.1	USA
OK341290.1	USA
OM124157.1	USA
OP402962.1	USA
OP056213.1	USA
ON316185.1	USA
OP397531.1	USA
ON872848.1	USA
OM975782.1	USA
ON405866.1	USA
OP726645.1	USA
ON292958.1	USA
OM130256.1	USA
OP809946.1	USA
OM975859.1	USA
OM211939.1	USA
OM351295.1	USA
OM859849.1	USA
OP398031.1	USA
OP059287.1	USA
OM997287.1	USA
OP809925.1	USA
OP727108.1	USA
ON326834.1	USA
ON072146.1	USA
OM472761.1	USA
OK339337.1	USA
OM095188.1	USA
ON316493.1	USA
OM164731.1	USA
OM918583.1	USA
ON121538.1	USA
OP727206.1	USA
OP035450.1	USA
ON540584.1	USA
ON540426.1	USA
ON292711.1	USA
ON944705.1	USA
ON355930.1	USA
OM851196.1	USA
OM164697.1	USA
OM213264.1	USA
OP035485.1	USA
ON872875.1	USA
ON912393.1	USA
OM221702.1	USA
ON478054.1	USA
OP396099.1	USA
OP039705.1	USA
OM472726.1	USA
OM486740.1	USA
OM351804.1	USA
OM466651.1	USA
OM169439.1	USA
OM162339.1	USA
OM466532.1	USA
OM975855.1	USA
OP727113.1	USA
ON358872.1	USA
OP397169.1	USA
OP513211.1	USA
OM192044.1	USA
OP059827.1	USA
ON222434.1	USA
ON845139.1	USA
OP122510.1	USA
ON323430.1	USA
OM095212.1	USA
OM486661.1	USA
OP810325.1	USA
OM918465.1	USA
OP316733.1	USA
ON316707.1	USA
OP726545.1	USA
OM997351.1	USA
ON835200.1	USA
ON104989.1	USA
OM485989.1	USA
ON158970.1	USA
OM641597.1	USA
OM130276.1	USA
OM534919.1	USA
OM918578.1	USA
OM293199.1	USA
OM943552.1	USA
ON833877.1	USA
OP003170.1	USA
OP810195.1	USA
OP362383.1	USA
ON316524.1	USA
OM997309.1	USA
OM292329.1	USA
OP397063.1	USA
OM213744.1	USA
OM124262.1	USA
ON394739.1	USA
OM918621.1	USA
OK340895.1	USA
OM886983.1	USA
OM218985.1	USA
OM918412.1	USA
ON872846.1	USA
ON165839.1	USA
OP396774.1	USA
ON104332.1	USA
OP397297.1	USA
OP397983.1	USA
OK339401.1	USA
ON556313.1	USA
OM213437.1	USA
OK340809.1	USA
ON855934.1	USA
OP397403.1	USA
OP362335.1	USA
ON833710.1	USA
OP729068.1	USA
OP397039.1	USA
ON105068.1	USA
OM191946.1	USA
OM218971.1	USA
OP002927.1	USA
OM293107.1	USA
OP396193.1	USA
OM472854.1	USA
OM466249.1	USA
OM918521.1	USA
OP397498.1	USA
OP003010.1	USA
OM352339.1	USA
ON105385.1	USA
OP810207.1	USA
OM778374.1	USA
ON900776.1	USA
OP513257.1	USA
OP453923.1	USA
OM932402.1	USA
OP397484.1	USA
ON639394.1	USA
OP002934.1	USA
ON458075.1	USA
OP729072.1	USA
OP396154.1	USA
OM191288.1	USA
ON292642.1	USA
OP809881.1	USA
OM164723.1	USA
ON405518.1	USA
OP726702.1	USA
OM191217.1	USA
OM129413.1	USA
OP729060.1	USA
OM131138.1	USA
OM465835.1	USA
OP362259.1	USA
ON070358.1	USA
ON323336.1	USA
OM191033.1	USA
OP761136.1	USA
OP810044.1	USA
OP046491.1	USA
OM130977.1	USA
ON386448.1	USA
OM472734.1	USA
OP726721.1	USA
OP397227.1	USA
OM191306.1	USA
OP726823.1	USA
OM757642.1	USA
OP446750.1	USA
OP810123.1	USA
OM241645.1	USA
OP729128.1	USA
OP397391.1	USA
ON735017.1	USA
OP726697.1	USA
OM472624.1	USA
ON845157.1	USA
OM170239.1	USA
OP397247.1	USA
ON292791.1	USA
OP397329.1	USA
OM535859.1	USA
OM728911.1	USA
ON323357.1	USA
ON833953.1	USA
OP394951.1	USA
ON159079.1	USA
OM282778.1	USA
ON323228.1	USA
OP396327.1	USA
OP397641.1	USA
ON519105.1	USA
ON316393.1	USA
ON375730.1	USA
ON359368.1	USA
OP396729.1	USA
ON323335.1	USA
ON222389.1	USA
OP396011.1	USA
OP396997.1	USA
OP850939.1	USA
OM293406.1	USA
OP039809.1	USA
OM162278.1	USA
ON069563.1	USA
OM887113.1	USA
OM221693.1	USA
OP809997.1	USA
OP396612.1	USA
ON848113.1	USA
OP760855.1	USA
OP046509.1	USA
ON316064.1	USA
OM095194.1	USA
OM800726.1	USA
OM162220.1	USA
ON159042.1	USA
OP396913.1	USA
OP727248.1	USA
OP175297.1	USA
OM169642.1	USA
OM472683.1	USA
OM095034.1	USA
OP397197.1	USA
OP395894.1	USA
ON855868.1	USA
ON405517.1	USA
ON834983.1	USA
OP316566.1	USA
OM130056.1	USA
OM191536.1	USA
OP513141.1	USA
OM720480.1	USA
OM169723.1	USA
OP397768.1	USA
OM162262.1	USA
OM130280.1	USA
ON316203.1	USA
OP362273.1	USA
ON358563.1	USA
ON006154.1	USA
OM095179.1	USA
OM191980.1	USA
OP729093.1	USA
OP398204.1	USA
ON458125.1	USA
ON835490.1	USA
OP809807.1	USA
OP056236.1	USA
OM124164.1	USA
OP059697.1	USA
OP394794.1	USA
OP396300.1	USA
ON833787.1	USA
OM534842.1	USA
ON202277.1	USA
ON556256.1	USA
ON405592.1	USA
OM918643.1	USA
ON316187.1	USA
OM218924.1	USA
OP397368.1	USA
OM130774.1	USA
OP039647.1	USA
OM485402.1	USA
ON316585.1	USA
OM213640.1	USA
OM485303.1	USA
OP397767.1	USA
OM129807.1	USA
OP453929.1	USA
OP728927.1	USA
OM213526.1	USA
OP809898.1	USA
OM094972.1	USA
OM961016.1	USA
ON605988.1	USA
OM124683.1	USA
OM918498.1	USA
ON355776.1	USA
ON355774.1	USA
ON944809.1	USA
OP395837.1	USA
OM728926.1	USA
OP851140.1	USA
OP809990.1	USA
OP728945.1	USA
OM997108.1	USA
OP809779.1	USA
ON323205.1	USA
OP394582.1	USA
OM191478.1	USA
OM191679.1	USA
OP810010.1	USA
OP362142.1	USA
OP398052.1	USA
OM192183.1	USA
OM163046.1	USA
OP532409.1	USA
ON834808.1	USA
OP362288.1	USA
OM859625.1	USA
ON155899.1	USA
OM138501.1	USA
OP397782.1	USA
ON405801.1	USA
OM472667.1	USA
ON358677.1	USA
OP397527.1	USA
OM191410.1	USA
OM918681.1	USA
OK339411.1	USA
OP810173.1	USA
ON293011.1	USA
ON510404.1	USA
ON405894.1	USA
OP397132.1	USA
ON165896.1	USA
ON956455.1	USA
OM169965.1	USA
OM997196.1	USA
OP513206.1	USA
OP214838.1	USA
ON833880.1	USA
OP269157.1	USA
OM213784.1	USA
ON102409.1	USA
OM485976.1	USA
OM728894.1	USA
ON227771.1	USA
OP397798.1	USA
OM534906.1	USA
OP726743.1	USA
OP810066.1	USA
OP099856.1	USA
OM485640.1	USA
ON304639.1	USA
ON125250.1	USA
ON292896.1	USA
OP809927.1	USA
OP728914.1	USA
OM418388.1	USA
OP396069.1	USA
OM292216.1	USA
OP395474.1	USA
ON316049.1	USA
OP396404.1	USA
OP396606.1	USA
OM268116.1	USA
OP036496.1	USA
OP810117.1	USA
OP362210.1	USA
OM720481.1	USA
OM130291.1	USA
OM841420.1	USA
OP003091.1	USA
OM845523.1	USA
OP397468.1	USA
OM190832.1	USA
ON375644.1	USA
ON315886.1	USA
OM293235.1	USA
OM482287.1	USA
OM351478.1	USA
OP698541.1	USA
OP396043.1	USA
OP396565.1	USA
ON666830.1	USA
OM351030.1	USA
OM130479.1	USA
OM472843.1	USA
ON508018.1	USA
OP453843.1	USA
ON316426.1	USA
OM975817.1	USA
OP397417.1	USA
OP397916.1	USA
OM934954.1	USA
OM466568.1	USA
OP395893.1	USA
OM351750.1	USA
ON833919.1	USA
ON323294.1	USA
OP395827.1	USA
ON797834.1	USA
OP039788.1	USA
ON110365.1	USA
OP396152.1	USA
ON666690.1	USA
OM935004.1	USA
OM840970.1	USA
ON316709.1	USA
ON292610.1	USA
OM918585.1	USA
OK340852.1	USA
OM124861.1	USA
OP316461.1	USA
ON666822.1	USA
OM654003.1	USA
ON666948.1	USA
OP397076.1	USA
OM191693.1	USA
ON316238.1	USA
OM211199.1	USA
ON105142.1	USA
ON316121.1	USA
OP362300.1	USA
OP395700.1	USA
ON845185.1	USA
ON323432.1	USA
ON323342.1	USA
OP398191.1	USA
OP850988.1	USA
OM130435.1	USA
OP810100.1	USA
ON323447.1	USA
OK341235.1	USA
OM124750.1	USA
OM095007.1	USA
ON102329.1	USA
OP851171.1	USA
ON155663.1	USA
OP395503.1	USA
OM472708.1	USA
OM860201.1	USA
ON315943.1	USA
OP035473.1	USA
OP002893.1	USA
OM210927.1	USA
ON556340.1	USA
OM124668.1	USA
ON006194.1	USA
OM191788.1	USA
OP850962.1	USA
ON157532.1	USA
ON105484.1	USA
ON833912.1	USA
OM124345.1	USA
OP398152.1	USA
OM124515.1	USA
ON104283.1	USA
OM485379.1	USA
OP729062.1	USA
ON355590.1	USA
ON292882.1	USA
OP060112.1	USA
OM887049.1	USA
OM162866.1	USA
ON292627.1	USA
OP362292.1	USA
ON315985.1	USA
ON316310.1	USA
ON667028.1	USA
OP726804.1	USA
OK340890.1	USA
OM129547.1	USA
OM352302.1	USA
OK341279.1	USA
OM472863.1	USA
ON323387.1	USA
OP447425.1	USA
OP059653.1	USA
OM164624.1	USA
ON912226.1	USA
OP396227.1	USA
OM351680.1	USA
ON406072.1	USA
OP851059.1	USA
ON834838.1	USA
ON121422.1	USA
ON833814.1	USA
OP396861.1	USA
OP403472.1	USA
OK341265.1	USA
OP398072.1	USA
ON359166.1	USA
OP175340.1	USA
OM192126.1	USA
OP403789.1	USA
ON159160.1	USA
OM351183.1	USA
OK341300.1	USA
OP727228.1	USA
OM095128.1	USA
OM728961.1	USA
OP398155.1	USA
OM485686.1	USA
OP397566.1	USA
ON359306.1	USA
OM191945.1	USA
ON316125.1	USA
OP002975.1	USA
ON110473.1	USA
ON833783.1	USA
OP397941.1	USA
ON519096.1	USA
ON222213.1	USA
OM191376.1	USA
ON316122.1	USA
OM192046.1	USA
ON845149.1	USA
OM466515.1	USA
OP059841.1	USA
ON556292.1	USA
OM485691.1	USA
OP396769.1	USA
OM918632.1	USA
OM534788.1	USA
ON734951.1	USA
OM535219.1	USA
ON556308.1	USA
OM943480.1	USA
OM472615.1	USA
OP059893.1	USA
OM213335.1	USA
OP395202.1	USA
OM164672.1	USA
OP850965.1	USA
OP513151.1	USA
OM170221.1	USA
ON316023.1	USA
OM284804.1	USA
OP059726.1	USA
OP420992.1	USA
OP396912.1	USA
OM757424.1	USA
OM466053.1	USA
OP810270.1	USA
OM466087.1	USA
OM181957.1	USA
OM485149.1	USA
OP851026.1	USA
OP453822.1	USA
ON845030.1	USA
ON121447.1	USA
OM095017.1	USA
OM466496.1	USA
OM347853.1	USA
ON315895.1	USA
ON872887.1	USA
OM169844.1	USA
OP060075.1	USA
OP513249.1	USA
OM211211.1	USA
ON994513.1	USA
OM192209.1	USA
OM466749.1	USA
OP060042.1	USA
OP398184.1	USA
OP810155.1	USA
OP059482.1	USA
ON105296.1	USA
OP396516.1	USA
OP726504.1	USA
OM975710.1	USA
OP397158.1	USA
OP513203.1	USA
ON323460.1	USA
OP397742.1	USA
ON834834.1	USA
OM859694.1	USA
OP362314.1	USA
OP728865.1	USA
OP728952.1	USA
OP453764.1	USA
OM465966.1	USA
OP397093.1	USA
ON158948.1	USA
OP851175.1	USA
OP453922.1	USA
OP453858.1	USA
ON165843.1	USA
OM190813.1	USA
OM293056.1	USA
OP394638.1	USA
OP728866.1	USA
OM292919.1	USA
ON556242.1	USA
ON227565.1	USA
ON876246.1	USA
OP362326.1	USA
OM210367.1	USA
ON110476.1	USA
OM294087.1	USA
OM267860.1	USA
OP059896.1	USA
ON912331.1	USA
OM130856.1	USA
OM129727.1	USA
OM124618.1	USA
OP397434.1	USA
OP809974.1	USA
OP726524.1	USA
ON358572.1	USA
OP447449.1	USA
OM943578.1	USA
OM534867.1	USA
OM486686.1	USA
OP420987.1	USA
OP395696.1	USA
OP375675.1	USA
OM997283.1	USA
ON833926.1	USA
OM170014.1	USA
ON872904.1	USA
ON405988.1	USA
ON355467.1	USA
OM389139.1	USA
OM485779.1	USA
OP362233.1	USA
OM472917.1	USA
OP039650.1	USA
OM997281.1	USA
OM918644.1	USA
OM720418.1	USA
OP394861.1	USA
OM486748.1	USA
ON316135.1	USA
ON667277.1	USA
ON556130.1	USA
OP396142.1	USA
OM191406.1	USA
OM918501.1	USA
ON540592.1	USA
ON405378.1	USA
OP395952.1	USA
ON556035.1	USA
OM485014.1	USA
ON103944.1	USA
OM859977.1	USA
OP727223.1	USA
ON323311.1	USA
ON202006.1	USA
OP809818.1	USA
ON782907.1	USA
OP396076.1	USA
ON316208.1	USA
OP698920.1	USA
OP453750.1	USA
OM934929.1	USA
OP395361.1	USA
ON105044.1	USA
OM720456.1	USA
ON505411.1	USA
OM284773.1	USA
OM997071.1	USA
OK341286.1	USA
OM163807.1	USA
OM918523.1	USA
ON359357.1	USA
OK339372.1	USA
OP810163.1	USA
OP726964.1	USA
OP046666.1	USA
OP362112.1	USA
OP059302.1	USA
OM162935.1	USA
OP729079.1	USA
ON355579.1	USA
OM466296.1	USA
OM124300.1	USA
OM975841.1	USA
OM182016.1	USA
OP727118.1	USA
OP059794.1	USA
OM466640.1	USA
OP513148.1	USA
OM851420.1	USA
OM213599.1	USA
ON556221.1	USA
ON835004.1	USA
ON072141.1	USA
OM943647.1	USA
ON675830.1	USA
ON103662.1	USA
OP398422.1	USA
OM485950.1	USA
OM887147.1	USA
OP397797.1	USA
OM162203.1	USA
ON833909.1	USA
OP396996.1	USA
OP362291.1	USA
OP398185.1	USA
OM886926.1	USA
OM466006.1	USA
OM164728.1	USA
OM485605.1	USA
ON845092.1	USA
OP810227.1	USA
OP728970.1	USA
OP398000.1	USA
OP059637.1	USA
OP003172.1	USA
ON614155.1	USA
OM170120.1	USA
OM282323.1	USA
OM728881.1	USA
OM170400.1	USA
ON104299.1	USA
ON355513.1	USA
ON315951.1	USA
OM351109.1	USA
OP809831.1	USA
ON797805.1	USA
OM887037.1	USA
OP396882.1	USA
OP362254.1	USA
OP396354.1	USA
ON316237.1	USA
OM129605.1	USA
ON355695.1	USA
ON994484.1	USA
ON120241.1	USA
OP003019.1	USA
ON120340.1	USA
OP396395.1	USA
OM221690.1	USA
OP002988.1	USA
OM191023.1	USA
OP397701.1	USA
ON872870.1	USA
OP850932.1	USA
ON872798.1	USA
OP003016.1	USA
OM728876.1	USA
OM293344.1	USA
OP851002.1	USA
OM129463.1	USA
OM213667.1	USA
ON912199.1	USA
OP396986.1	USA
OM129760.1	USA
OP396664.1	USA
OM975714.1	USA
OP810321.1	USA
OM918448.1	USA
OM129404.1	USA
ON556230.1	USA
OM124183.1	USA
OM130267.1	USA
OP396253.1	USA
OM130882.1	USA
OP396811.1	USA
OM124307.1	USA
OP046668.1	USA
ON912242.1	USA
OP397602.1	USA
ON355523.1	USA
OP738143.1	USA
OM352252.1	USA
OP596826.1	USA
OM268432.1	USA
ON323421.1	USA
OP396579.1	USA
OM129654.1	USA
OM170161.1	USA
OP395486.1	USA
OM918387.1	USA
OM932081.1	USA
OM213300.1	USA
OM389134.1	USA
ON327430.1	USA
OP035416.1	USA
OP397099.1	USA
OP809929.1	USA
OM213541.1	USA
OP810309.1	USA
OM095187.1	USA
OM182102.1	USA
OM130772.1	USA
ON646688.1	USA
OM182085.1	USA
ON833724.1	USA
OM485255.1	USA
ON833839.1	USA
OP362156.1	USA
OM472647.1	USA
ON556135.1	USA
OP397529.1	USA
ON104843.1	USA
OM352168.1	USA
OP398065.1	USA
ON222155.1	USA
OM191479.1	USA
OP607135.1	USA
ON845128.1	USA
OM943638.1	USA
ON872812.1	USA
OM169855.1	USA
OP403976.1	USA
OM169685.1	USA
OP396747.1	USA
ON872834.1	USA
OM191022.1	USA
OP726494.1	USA
ON355879.1	USA
OP810152.1	USA
ON165900.1	USA
OM465918.1	USA
OM130823.1	USA
OP396289.1	USA
OM162638.1	USA
OM797127.1	USA
OP726678.1	USA
OM997305.1	USA
ON783018.1	USA
OM997444.1	USA
OP810001.1	USA
ON405370.1	USA
OM975872.1	USA
OM886913.1	USA
ON159136.1	USA
ON358745.1	USA
OP729027.1	USA
ON316009.1	USA
OM798026.1	USA
OP727079.1	USA
ON355970.1	USA
OP362361.1	USA
ON526760.1	USA
OM352210.1	USA
OM472640.1	USA
OM466196.1	USA
OM218976.1	USA
OP396939.1	USA
OM859505.1	USA
OP453892.1	USA
OM130325.1	USA
OM534753.1	USA
OP809854.1	USA
ON355620.1	USA
OP729055.1	USA
ON292861.1	USA
OP395570.1	USA
OM210338.1	USA
OM130327.1	USA
OM191881.1	USA
OM728855.1	USA
OM485853.1	USA
OM918451.1	USA
OM221692.1	USA
OP728804.1	USA
OM130778.1	USA
OP059843.1	USA
OM486491.1	USA
OP046646.1	USA
OP362121.1	USA
ON104073.1	USA
OP513218.1	USA
ON222249.1	USA
ON359638.1	USA
ON834873.1	USA
OM210723.1	USA
OM800459.1	USA
OM124600.1	USA
OM213289.1	USA
OP810058.1	USA
ON458083.1	USA
OM213728.1	USA
OP059883.1	USA
OP726614.1	USA
ON226040.1	USA
ON640219.1	USA
OP728824.1	USA
ON359553.1	USA
OP851145.1	USA
OM213734.1	USA
ON845058.1	USA
ON556323.1	USA
ON556085.1	USA
OM129554.1	USA
ON316666.1	USA
ON872797.1	USA
OP810291.1	USA
ON201746.1	USA
ON110433.1	USA
OP398190.1	USA
OP729092.1	USA
OM191230.1	USA
OP397114.1	USA
ON405806.1	USA
ON666924.1	USA
OP513227.1	USA
OP809798.1	USA
OM997208.1	USA
ON070033.1	USA
ON327081.1	USA
OP060139.1	USA
OP403531.1	USA
ON355883.1	USA
OP397581.1	USA
ON227567.1	USA
OP728821.1	USA
OP396849.1	USA
OP809939.1	USA
ON375602.1	USA
OP035409.1	USA
OP397506.1	USA
OM844909.1	USA
OM293302.1	USA
OM129320.1	USA
OM131110.1	USA
OM472642.1	USA
OM130463.1	USA
OM485985.1	USA
OP046686.1	USA
OM267906.1	USA
ON292509.1	USA
OM485147.1	USA
ON405579.1	USA
ON833929.1	USA
ON540511.1	USA
OP394779.1	USA
OP395802.1	USA
OP396087.1	USA
ON076317.1	USA
OM466007.1	USA
ON359290.1	USA
OP122515.1	USA
ON316569.1	USA
ON323445.1	USA
OM124357.1	USA
OM975739.1	USA
OM124641.1	USA
OM191423.1	USA
ON912310.1	USA
OM485366.1	USA
ON359244.1	USA
OP396336.1	USA
OP397823.1	USA
OP394999.1	USA
OM169597.1	USA
OM918401.1	USA
ON872863.1	USA
ON316157.1	USA
OM292931.1	USA
OK341223.1	USA
OP362166.1	USA
ON292956.1	USA
ON315979.1	USA
ON121766.1	USA
OP059283.1	USA
OP738115.1	USA
OM191096.1	USA
OP056254.1	USA
OP395670.1	USA
OM485714.1	USA
OM130700.1	USA
OP362258.1	USA
OM130465.1	USA
ON323214.1	USA
OP728825.1	USA
OM485456.1	USA
OM472651.1	USA
OM485327.1	USA
OP215142.1	USA
OM349150.1	USA
OP003015.1	USA
ON901714.1	USA
OM191603.1	USA
ON359272.1	USA
OP397438.1	USA
OM191802.1	USA
OM124866.1	USA
OP453943.1	USA
ON105488.1	USA
